CP,city,Province,Region,cases,pop,superf,lat,long,Incidence_rate,Density
11001,Aartselaar,Antwerpen,Flanders,2109,14455,11.018954505832,51.133297,4.3870241,0.145901072293324,1311.83044565157
11002,Antwerpen,Antwerpen,Flanders,85540,529417,204.316549815777,51.2211097,4.3997081,0.16157395776864,2591.1606302933
11004,Boechout,Antwerpen,Flanders,1928,13527,20.707981822595,51.1596941,4.51040686515,0.142529755304206,653.226379851288
11005,Boom,Antwerpen,Flanders,2840,18799,7.3816165954462,51.0873789,4.3667216,0.151071865524762,2546.73210900676
11007,Borsbeek,Antwerpen,Flanders,1690,11077,3.901306298244,51.1928907,4.488953,0.152568384941771,2839.30538983464
11008,Brasschaat,Antwerpen,Flanders,4849,38211,38.579984464381,51.2930933,4.489307,0.126900630708435,990.435857621413
11009,Brecht,Antwerpen,Flanders,4137,29809,91.46440799025,51.3347679,4.597238179,0.138783588849005,325.908193744365
11013,Edegem,Antwerpen,Flanders,3059,22244,8.717406926576,51.1574786,4.4384284,0.137520230174429,2551.67622520714
11016,Essen,Antwerpen,Flanders,2571,19196,47.569794262882,51.4677957,4.4701309,0.133934152948531,403.533382842027
11018,Hemiksem,Antwerpen,Flanders,1791,11722,5.4804405898721,51.1442105,4.3420555,0.152789626343627,2138.87912983901
11021,Hove (Antwerpen),Antwerpen,Flanders,1002,8287,6.017998040453,51.1486117,4.477387,0.120912272233619,1377.03600836936
11022,Kalmthout,Antwerpen,Flanders,2418,19020,59.409144712723,51.3832723,4.4763255,0.127129337539432,320.152732243033
11023,Kapellen (Antwerpen),Antwerpen,Flanders,3547,27157,37.222621721063,50.88734525,4.96087761898,0.130610892219317,729.583214301984
11024,Kontich,Antwerpen,Flanders,2748,21260,23.800522686732,51.134377,4.4456359,0.129256820319849,893.257693531737
11025,Lint,Antwerpen,Flanders,1128,8575,5.650633432317,51.1268305,4.4922187,0.131545189504373,1517.52898196475
11029,Mortsel,Antwerpen,Flanders,3698,26170,7.7842256064782,51.1741789,4.4593335,0.141306839893007,3361.9272260327
11030,Niel,Antwerpen,Flanders,1626,10493,5.34641286289,51.1098649,4.3303396,0.154960449823692,1962.62433693308
11035,Ranst,Antwerpen,Flanders,2521,19249,43.673209446898,51.1961732,4.5637563614,0.130967842485324,440.750754152949
11037,Rumst,Antwerpen,Flanders,2217,15146,20.150385648659,51.0792853,4.4240472,0.146375280602139,751.648145305247
11038,Schelle,Antwerpen,Flanders,1245,8559,7.8255356048485,51.1245635,4.3361875,0.145460918331581,1093.72705360858
11039,Schilde,Antwerpen,Flanders,2731,19925,36.089228514398,51.257095,4.59551573599,0.137063989962359,552.103794406434
11040,Schoten,Antwerpen,Flanders,4399,34291,29.510232703924,51.2516344,4.4980446,0.128284389489954,1162.00371389956
11044,Stabroek,Antwerpen,Flanders,2374,18680,21.422190501412,51.33518735,4.37031201604,0.127087794432548,871.992992442521
11050,Wijnegem,Antwerpen,Flanders,1511,10084,7.88358259961,51.2270761,4.5225318,0.149841332804443,1279.11388922326
11052,Wommelgem,Antwerpen,Flanders,1952,12991,12.993627155788,51.2031044,4.5238022,0.150257870833654,999.797811976864
11053,Wuustwezel,Antwerpen,Flanders,3215,21346,89.410893981816,51.38525,4.56517434504,0.150613698116743,238.740482835808
11054,Zandhoven,Antwerpen,Flanders,1790,13124,40.099115761015,51.2147918,4.6595103,0.136391344102408,327.289012511327
11055,Zoersel,Antwerpen,Flanders,3209,22142,38.684347893727,51.2716725,4.7132557,0.144928190768675,572.376198787896
11056,Zwijndrecht,Antwerpen,Flanders,2717,19263,20.244947141932,51.23062085,4.31886932822,0.141047604215335,951.496680379167
11057,Malle,Antwerpen,Flanders,2342,15620,51.901688370661,51.3001124,4.7149828,0.149935979513444,300.953600747017
12002,Berlaar,Antwerpen,Flanders,1459,11710,24.525873043237,51.10303735,4.66403876346,0.124594363791631,477.454970893647
12005,Bonheiden,Antwerpen,Flanders,1857,15177,29.192521177825,51.0261294,4.53782177791,0.122356196876853,519.893431182252
12007,Bornem,Antwerpen,Flanders,2834,21428,46.186921631761,51.0924649,4.24232600515,0.132256860182938,463.940856912723
12009,Duffel,Antwerpen,Flanders,2452,17714,22.598279151579,51.0957176,4.5061988,0.138421587444959,783.864996143402
12014,Heist-op-den-Berg,Antwerpen,Flanders,5942,43096,86.672250803275,51.06251415,4.71937655344,0.137878225357342,497.22950079856
12021,Lier,Antwerpen,Flanders,5236,36923,49.8530886873666,51.131069,4.5696516,0.141808628767977,740.636156598994
12025,Mechelen,Antwerpen,Flanders,12556,86911,65.7871329811296,51.02803335,4.4713212,0.144469629851227,1321.09420279691
12026,Nijlen,Antwerpen,Flanders,3177,22985,39.195352032074,51.1611887,4.6709517317,0.138220578638242,586.421573180185
12029,Putte,Antwerpen,Flanders,2324,18109,35.158163975395,51.0570823,4.6310473,0.128333977580209,515.072402889791
12035,Sint-Katelijne-Waver,Antwerpen,Flanders,2815,21197,36.155495879867,51.06232435,4.51142781401,0.13280181157711,586.273247929741
12040,Willebroek,Antwerpen,Flanders,4099,27081,27.3657459976991,51.0626964,4.3572324644,0.151360732616964,989.594802285929
12041,Puurs-Sint-Amands,Antwerpen,Flanders,3692,26208,49.1387938209226,51.07199845,4.28619286788,0.140873015873016,533.34642473135
13001,Arendonk,Antwerpen,Flanders,2516,13207,55.151578866548,51.3202315,5.0864557,0.190505035208601,239.467305767572
13002,Baarle-Hertog,Antwerpen,Flanders,396,2935,7.414231601731,51.4127504314,4.90040517109,0.134923339011925,395.86030726566
13003,Balen,Antwerpen,Flanders,3395,22853,72.987052046916,51.171804,5.1937730761,0.148558176169431,313.110330655773
13004,Beerse,Antwerpen,Flanders,3252,18194,37.35974277032,51.3134921,4.83757045231,0.178740244036496,486.994787727875
13006,Dessel,Antwerpen,Flanders,1594,9659,27.446138305207,51.2395713,5.113243,0.165027435552335,351.925647702778
13008,Geel,Antwerpen,Flanders,6486,40781,110.19717256662,51.1610826,4.9903187,0.159044653147299,370.073015941908
13010,Grobbendonk,Antwerpen,Flanders,1367,11249,28.368580763336,51.18870335,4.7318844302,0.121521913058939,396.530235116252
13011,Herentals,Antwerpen,Flanders,3958,28194,47.947496429945,51.1855514,4.83464460985,0.140384478967156,588.018188628339
13012,Herenthout,Antwerpen,Flanders,1353,9185,23.607913703273,51.1392427,4.7543972,0.147305389221557,389.06445166845
13013,Herselt,Antwerpen,Flanders,1748,14649,52.371906650555,51.0554081,4.90180800314,0.119325551232166,279.711030910973
13014,Hoogstraten,Antwerpen,Flanders,3902,21560,105.394704312719,51.39574085,4.74406564142,0.180983302411874,204.564357769142
13016,Hulshout,Antwerpen,Flanders,1364,10553,17.378648795747,51.0753923,4.7885461,0.129252345304653,607.23938460524
13017,Kasterlee,Antwerpen,Flanders,3147,19052,72.269808034332,51.2407915,4.967812,0.165179508712996,263.623226879879
13019,Lille,Antwerpen,Flanders,2479,16517,59.619262888689,51.238218,4.8242404,0.150087788339287,277.041331940614
13021,Meerhout,Antwerpen,Flanders,1497,10279,36.539314194448004,51.1317433,5.0772388,0.145636735090962,281.313435312419
13023,Merksplas,Antwerpen,Flanders,1567,8616,44.6059946395437,51.3580597,4.8627541,0.181870937790158,193.15789435086
13025,Mol,Antwerpen,Flanders,5632,37021,114.545494517251,51.1840421,5.1155267,0.152129872234678,323.199093565609
13029,Olen,Antwerpen,Flanders,2058,12600,23.123925561258,51.1438611,4.8597257,0.163333333333333,544.890181670111
13031,Oud-Turnhout,Antwerpen,Flanders,2200,14201,39.169415525824,51.3178319,4.9817086,0.154918667699458,362.553278096208
13035,Ravels,Antwerpen,Flanders,2106,15104,95.134318106708,51.3808625,5.01981229195,0.139433262711864,158.764999850617
13036,Retie,Antwerpen,Flanders,1943,11582,48.499438381791,51.2675862,5.0843883,0.167760317734415,238.806889037058
13037,Rijkevorsel,Antwerpen,Flanders,2253,12262,46.837742706115,51.3495046,4.760708,0.183738378731039,261.797415749481
13040,Turnhout,Antwerpen,Flanders,7140,45874,56.7115681054691,51.3233812,4.948461,0.155643719754109,808.900221462507
13044,Vorselaar,Antwerpen,Flanders,916,7995,27.623409313146,51.2023448,4.769482,0.114571607254534,289.428430407219
13046,Vosselaar,Antwerpen,Flanders,1768,11443,11.832710720794,51.3129153,4.8878026,0.154504937516386,967.06496676969
13049,Westerlo,Antwerpen,Flanders,3590,25288,55.468680937188,51.086694,4.9168675,0.141964568174628,455.896905654486
13053,Laakdal,Antwerpen,Flanders,2291,16293,42.426613765645,51.0802695,5.0073022,0.140612532989627,384.02782013193
21001,Anderlecht,Brussels,Brussels,23021,121929,17.9141015867607,50.8381411,4.3123401,0.188806600562623,6806.31397614217
21002,Oudergem,Brussels,Brussels,5884,34723,8.9657498712969,50.8156571,4.4331389,0.169455404198946,3872.84951046457
21003,Sint-Agatha-Berchem,Brussels,Brussels,4880,25441,2.9500832274662,50.8639835,4.292702,0.191816359419834,8623.82449523332
21004,Brussel,Brussels,Brussels,33757,186916,33.0864107912637,50.8465573,4.351697,0.180599841640095,5649.32839585472
21005,Etterbeek,Brussels,Brussels,8538,48331,3.1742184771502,50.8368511,4.3895104,0.176656804121578,15226.1100954183
21006,Evere,Brussels,Brussels,7961,43061,5.124787324595,50.8704524,4.4021602,0.184877267132672,8402.49502517707
21007,Vorst (Brussel-Hoofdstad),Brussels,Brussels,10929,56281,6.2920526599439,50.6736151,3.5373149,0.194186315097457,8944.77574199161
21008,Ganshoren,Brussels,Brussels,4741,25189,2.4376673675815,50.8712396,4.3175103,0.18821707888364,10333.239200306
21009,Elsene,Brussels,Brussels,15421,87488,6.411172519867,50.8222854,4.3815707,0.176264173372348,13646.1777824402
21010,Jette,Brussels,Brussels,9791,52854,5.1893270490261,50.8777634,4.3260903,0.185246149771067,10185.135664155
21011,Koekelberg,Brussels,Brussels,4074,21873,1.1819269096759,50.8622633,4.3257084,0.1862570292141,18506.2204954771
21012,Sint-Jans-Molenbeek,Brussels,Brussels,19609,98112,6.0156295136362,50.8543551,4.3227779,0.199863421395956,16309.5150353924
21013,Sint-Gillis,Brussels,Brussels,9544,49196,2.5338058337379,50.8267409,4.345668,0.19399951215546,19415.8523691713
21014,Sint-Joost-ten-Node,Brussels,Brussels,5123,27124,1.1606086156866,50.8530739,4.3723364,0.188873322518803,23370.4968525964
21015,Schaarbeek,Brussels,Brussels,25561,131451,7.9013006727113,50.8676041,4.3737121,0.194452685791664,16636.6279989815
21016,Ukkel,Brussels,Brussels,15014,84774,22.8748413419669,50.8018201,4.3372348,0.177106188218086,3705.99291740096
21017,Watermaal-Bosvoorde,Brussels,Brussels,4480,25221,12.9680349121188,50.799394,4.4158177,0.177629752983625,1944.85904540792
21018,Sint-Lambrechts-Woluwe,Brussels,Brussels,9739,58010,7.2935525864945,50.8466928,4.4284842,0.167884847440097,7953.60002029976
21019,Sint-Pieters-Woluwe,Brussels,Brussels,6829,41996,8.9443053640161,50.8292429,4.4432967,0.162610724830936,4695.27797753355
23002,Asse,VlaamsBrabant,Flanders,5621,33827,50.2213608004588,50.913594,4.18043750728,0.166169036568422,673.558013180937
23003,Beersel,VlaamsBrabant,Flanders,4159,25756,30.401351517823,50.7684432,4.30513214946,0.161476937412642,847.199177474079
23009,Bever,VlaamsBrabant,Flanders,258,2201,19.235931058969,50.7164481,3.943147,0.117219445706497,114.421287602492
23016,Dilbeek,VlaamsBrabant,Flanders,7454,43732,41.4771172537757,50.84408625,4.26572996676,0.170447269733833,1054.36450012733
23023,Galmaarden,VlaamsBrabant,Flanders,1256,8814,35.288886937315,50.7527192,3.9709983,0.142500567279328,249.767016331704
23024,Gooik,VlaamsBrabant,Flanders,1399,9230,40.214028277142,50.7979738,4.10298406745,0.151570964247021,229.521895602943
23025,Grimbergen,VlaamsBrabant,Flanders,6351,38314,38.6696956670128,50.95030565,4.40137326265,0.165761862504568,990.801694689409
23027,Halle (Halle-Vilvoorde),VlaamsBrabant,Flanders,6230,40656,44.9820172120825,50.7360524,4.2374349,0.153236914600551,903.827852101739
23032,Herne,VlaamsBrabant,Flanders,962,6706,44.661867311489,50.72329555,4.02601156635,0.143453623620638,150.150461762599
23033,Hoeilaart,VlaamsBrabant,Flanders,1914,11509,20.534199984693,50.7674846,4.474407,0.166304631158224,560.479590564973
23038,Kampenhout,VlaamsBrabant,Flanders,1470,12280,33.647629830684,50.94924405,4.57116308737,0.119706840390879,364.958841433806
23039,Kapelle-op-den-Bos,VlaamsBrabant,Flanders,1426,9524,15.3670871042552,51.0131904,4.3599725,0.149727005459891,619.76612323377606
23044,Liedekerke,VlaamsBrabant,Flanders,2167,13482,10.174660007176,50.8711313,4.0860754,0.160732828957128,1325.05656115206
23045,Londerzeel,VlaamsBrabant,Flanders,2540,19016,36.526346743767,51.0122466,4.29907294163,0.133571729070257,520.610509816314
23047,Machelen (Halle-Vilvoorde),VlaamsBrabant,Flanders,3268,15895,11.4954487529104,50.9591856,3.4858873,0.205599245045612,1382.72113961412
23050,Meise,VlaamsBrabant,Flanders,2955,19790,35.0652804672153,50.9341625,4.3287322,0.149317837291561,564.375922174725
23052,Merchtem,VlaamsBrabant,Flanders,2650,17154,36.902119603371,50.9591981,4.2327769,0.1544829194357,464.851346870411
23060,Opwijk,VlaamsBrabant,Flanders,2273,14793,19.919282327605,50.9690529,4.1896665,0.153653755154465,742.64723782238
23062,Overijse,VlaamsBrabant,Flanders,4072,25655,44.9875247806387,50.7729254,4.5385226,0.158721496784253,570.269205187327
23064,Pepingen,VlaamsBrabant,Flanders,650,4499,35.9282480661466,50.7511702,4.17858828914,0.144476550344521,125.22180295897
23077,Sint-Pieters-Leeuw,VlaamsBrabant,Flanders,6293,35061,40.6683658458034,50.78118355,4.24521861731,0.179487179487179,862.119715676207
23081,Steenokkerzeel,VlaamsBrabant,Flanders,1807,12372,23.628206087189,50.9093488,4.5110471,0.146055609440672,523.611481732758
23086,Ternat,VlaamsBrabant,Flanders,2698,16144,24.710018023387,50.87155835,4.18341714012,0.167120911793855,653.338252716788
23088,Vilvoorde,VlaamsBrabant,Flanders,8503,45715,21.5732886633191,50.92813655,4.43290525148,0.186000218746582,2119.05568564189
23094,Zaventem,VlaamsBrabant,Flanders,5545,35184,27.7253605127671,50.8804355,4.4745515,0.157600045475216,1269.01866555706
23096,Zemst,VlaamsBrabant,Flanders,3172,23314,43.2285669600438,50.9865028,4.44412333945,0.136055588916531,539.319289060615
23097,Roosdaal,VlaamsBrabant,Flanders,1849,11688,21.918904511234,50.8341383,4.0972238,0.158196440793977,533.238328311965
23098,Drogenbos,VlaamsBrabant,Flanders,1067,5699,2.495981770571,50.786532,4.3173542,0.187225829092823,2283.2698808919
23099,Kraainem,VlaamsBrabant,Flanders,2372,13847,5.8363371522159,50.8606105,4.4691371,0.171300642738499,2372.54970692409
23100,Linkebeek,VlaamsBrabant,Flanders,870,4739,4.1890768396861,50.7716092,4.3345641,0.183583034395442,1131.27550087028
23101,Sint-Genesius-Rode,VlaamsBrabant,Flanders,3292,18626,22.750499095495,50.74503,4.3463687,0.176742188338881,818.707313708484
23102,Wemmel,VlaamsBrabant,Flanders,3214,17013,8.773061109208,50.9145955,4.3108723,0.188914359607359,1939.23190414615
23103,Wezembeek-Oppem,VlaamsBrabant,Flanders,2573,14254,6.863912888266,50.8440554,4.4871796,0.180510733829101,2076.65805671391
23104,Lennik,VlaamsBrabant,Flanders,1508,9190,31.123793135019,50.8085632,4.1648626,0.164091403699674,295.272493302234
23105,Affligem,VlaamsBrabant,Flanders,2137,13407,17.921883355588,50.9035063,4.1174675,0.15939434623704,748.07986046956
24001,Aarschot,VlaamsBrabant,Flanders,3417,30281,63.0403739159625,50.9841594,4.8245687,0.112843036887817,480.342963072631
24007,Begijnendijk,VlaamsBrabant,Flanders,1169,10322,17.655669347828,51.02422075,4.7826403117,0.113253245495059,584.628075925641
24008,Bekkevoort,VlaamsBrabant,Flanders,733,6348,37.280511956634,50.9338977,4.98461697152,0.115469439193447,170.276631591975
24009,Bertem,VlaamsBrabant,Flanders,1257,10190,29.990146132397,50.8706469,4.6322907,0.123356231599607,339.778271003228
24011,Bierbeek,VlaamsBrabant,Flanders,996,10194,38.964842789533,50.8241245,4.7714318076,0.0977045320776928,261.620457576654
24014,Boortmeerbeek,VlaamsBrabant,Flanders,1337,12711,18.772066725199,50.97828585,4.575800525,0.105184485878373,677.123099234309
24016,Boutersem,VlaamsBrabant,Flanders,991,8249,31.140066673513,50.8473461,4.83361780526,0.120135774033216,264.899882408293
24020,Diest,VlaamsBrabant,Flanders,2908,24370,58.7173810759229,50.98456645,5.05287349625,0.119327041444399,415.038946789691
24028,Geetbets,VlaamsBrabant,Flanders,821,6188,35.51709012368,50.89519195,5.10158100294,0.13267614738203,174.225984686576
24033,Haacht,VlaamsBrabant,Flanders,1677,15080,30.737371101318,50.9769286,4.6386824,0.111206896551724,490.607994753116
24038,Herent,VlaamsBrabant,Flanders,2432,22046,32.735266083483,50.9079329,4.672714,0.110314796334936,673.463290134171
24041,Hoegaarden,VlaamsBrabant,Flanders,769,6843,34.127625752933,50.7877912,4.88114193614,0.11237761215841,200.512044099988
24043,Holsbeek,VlaamsBrabant,Flanders,1165,10148,38.777571427704,50.92172015,4.75572967177,0.114800945999212,261.697667656153
24045,Huldenberg,VlaamsBrabant,Flanders,1261,9981,39.945407661515,50.7950895,4.58285874,0.126340046087566,249.86601925748
24048,Keerbergen,VlaamsBrabant,Flanders,1547,13073,18.54254777306,51.0049242,4.6265551,0.118335500650195,705.027171023037
24054,Kortenaken,VlaamsBrabant,Flanders,960,7898,49.436888036005,50.90566935,5.06839249573,0.121549759432768,159.759246865374
24055,Kortenberg,VlaamsBrabant,Flanders,2700,20425,34.702681425443,50.88326665,4.53647070396,0.13219094247246,588.571233144681
24059,Landen,VlaamsBrabant,Flanders,2229,16051,53.30140067744,50.7493167,5.07909661187,0.138869852345648,301.136551685285
24062,Leuven,VlaamsBrabant,Flanders,11155,101032,57.5082466335121,50.8812533,4.69299032152,0.110410562989944,1756.82629734576
24066,Lubbeek,VlaamsBrabant,Flanders,1702,14728,45.280540585455,50.8821122,4.84005994064,0.115562194459533,325.2611344647
24086,Oud-Heverlee,VlaamsBrabant,Flanders,1207,11209,31.18240008776,50.8217682,4.6678971,0.107681327504684,359.465594965535
24094,Rotselaar,VlaamsBrabant,Flanders,2102,17081,37.220635555205,50.9543637,4.71432059603,0.123060710731222,458.912099302167
24104,Tervuren,VlaamsBrabant,Flanders,3104,22861,33.619523189358,50.8227718,4.5144027,0.135777087616465,679.991797362447
24107,Tienen,VlaamsBrabant,Flanders,4287,35545,72.771107098044,50.80843175,4.94642921343,0.12060768040512,488.449350538401
24109,Tremelo,VlaamsBrabant,Flanders,1711,15008,21.890473360528,50.9900457,4.6755134,0.114005863539446,685.595041862448
24130,Zoutleeuw,VlaamsBrabant,Flanders,1133,8531,46.844325249042,50.8415653,5.11864474801,0.132809752666745,182.113840996663
24133,Linter,VlaamsBrabant,Flanders,729,7253,36.870551729176,50.8291537,5.0409717,0.100510133737764,196.71525539610101
24134,Scherpenheuvel-Zichem,VlaamsBrabant,Flanders,2848,23135,51.151022546819,50.9689147,4.97543256577,0.123103522800951,452.288123445124
24135,Tielt-Winge,VlaamsBrabant,Flanders,1132,10877,44.522754357919,50.9242724,4.88637818158,0.104072814195091,244.302046377447
24137,Glabbeek,VlaamsBrabant,Flanders,637,5340,26.991241035175,50.8725203,4.9513009,0.119288389513109,197.841958917002
25005,Bevekom,BrabantWallon,Wallonia,1276,7190,38.5688143826747,50.7810287,4.7716774,0.177468706536857,186.420042074972
25014,Eigenbrakel,BrabantWallon,Wallonia,6384,40093,52.3213237567036,50.6940942,4.35481454403,0.159229790736538,766.284128942038
25015,Kasteelbrakel,BrabantWallon,Wallonia,1827,10532,22.749121430633,50.68088165,4.26666907261,0.173471325484239,462.962933848428
25018,Chaumont-Gistoux,BrabantWallon,Wallonia,2129,11630,48.325509685042,50.6839808,4.6974182,0.183061049011178,240.659644891439
25023,Court-Saint-Etienne,BrabantWallon,Wallonia,1962,10599,26.8754124931218,50.6443208,4.5685766,0.185111803000283,394.375342246843
25031,Genepiën,BrabantWallon,Wallonia,2921,15632,90.3496070115093,50.60800575,4.44794598517,0.186860286591607,173.016801257461
25037,Graven,BrabantWallon,Wallonia,2761,13984,55.553631825913,50.7386182,4.6962324,0.197439931350114,251.720716366867
25043,Incourt,BrabantWallon,Wallonia,1209,5521,38.907959244703,50.6918004,4.798944,0.218982068465858,141.898986921336
25044,Itter,BrabantWallon,Wallonia,1296,7021,35.0273454660247,50.6463367,4.26116756413,0.184589089873237,200.443393771022
25048,Geldenaken,BrabantWallon,Wallonia,2592,14309,73.731844748409,50.7218206,4.8709616,0.181144734083444,194.068113293866
25050,Terhulpen,BrabantWallon,Wallonia,1280,7441,15.516590322632,50.7315053,4.4796542,0.172019889799758,479.551231635393
25068,Mont-Saint-Guibert,BrabantWallon,Wallonia,1632,7940,18.7244727185316,50.6365628,4.6127019,0.205541561712846,424.043983473125
25072,Nijvel,BrabantWallon,Wallonia,4819,29032,60.832197612085,50.58916295,4.33190917586,0.165989253237807,477.247266079903
25084,Perwijs (Nijvel),BrabantWallon,Wallonia,1877,9449,51.169893803566,50.6234469,4.8134719,0.19864535929728,184.659363106622
25091,Rixensart,BrabantWallon,Wallonia,4224,22764,17.560352219035,50.7133548,4.5272896887,0.185556141275698,1296.32935126007
25105,Tubeke,BrabantWallon,Wallonia,4701,27338,32.771429858998,50.69302,4.204696,0.171958446118955,834.202234007615
25107,Villers-la-Ville,BrabantWallon,Wallonia,2155,10891,48.030473568737,50.5640258,4.51603580146,0.197869800752915,226.75187627317
25110,Waterloo,BrabantWallon,Wallonia,4850,30379,21.3241857817692,50.7173563,4.3978047,0.159649758056552,1424.62649270164
25112,Waver,BrabantWallon,Wallonia,6138,34826,42.1131962094458,50.7164189,4.607744,0.176247631080227,826.9616921688
25117,Chastre,BrabantWallon,Wallonia,1525,7726,31.5697007989289,50.6080835,4.636678,0.19738545172146,244.728325086379
25118,Hélécine,BrabantWallon,Wallonia,586,3648,16.98234886845,50.7514034,4.9822395,0.160635964912281,214.811274238824
25119,Lasne,BrabantWallon,Wallonia,2853,14271,47.57009030644,50.6860037,4.4844157,0.199915913390793,299.999430483907
25120,Orp-Jauche,BrabantWallon,Wallonia,1532,9001,50.7978672570466,50.7001001,4.9889872,0.170203310743251,177.192478464761
25121,Ottignies-Louvain-la-Neuve,BrabantWallon,Wallonia,5697,31158,33.4004640219562,50.6726725,4.58049377013,0.182842287694974,932.861291373614
25122,Ramillies,BrabantWallon,Wallonia,1355,6592,49.0772398494188,50.6366892,4.9148994,0.205552184466019,134.318882240034
25123,Rebecq,BrabantWallon,Wallonia,1504,10982,39.260396291302,50.6645894,4.1355466,0.136951374977235,279.722087329848
25124,Walhain,BrabantWallon,Wallonia,1575,7448,38.080806472599,50.6182838,4.6952724,0.211466165413534,195.584093140443
31003,Beernem,WestVlaanderen,Flanders,2283,15845,72.422077596684,51.12774395,3.31447325976,0.14408330703692,218.786874469968
31004,Blankenberge,WestVlaanderen,Flanders,2402,20479,19.0182604797681,51.31651475,3.12975780351,0.117290883343913,1076.80720967019
31005,Brugge,WestVlaanderen,Flanders,16246,118467,140.987746166533,51.2147083,3.2073611,0.137135235972887,840.26451391079
31006,Damme,WestVlaanderen,Flanders,1459,10973,90.3549944752974,51.2553021,3.29209111308,0.132962726692791,121.443203706907
31012,Jabbeke,WestVlaanderen,Flanders,2271,14081,53.86064843915,51.1846386,3.09029538894,0.161281159008593,261.433911548767
31022,Oostkamp,WestVlaanderen,Flanders,3502,23832,80.126237752338,51.1511469,3.24971372627,0.146945283652232,297.430662770693
31033,Torhout,WestVlaanderen,Flanders,3875,20490,45.324956063494,51.0585915,3.09130720455,0.189116642264519,452.068833145615
31040,Zedelgem,WestVlaanderen,Flanders,3832,22901,60.659560227526,51.1355326,3.14044732794,0.167328937600978,377.533234894902
31042,Zuienkerke,WestVlaanderen,Flanders,345,2750,48.8969123552409,51.2685834,3.15674060943,0.125454545454545,56.2407699697064
