CP,city,Province,Region,cases,pop,superf,lat,long,Incidence_rate,Density
61031,Hoei,Liège,Wallonia,3775,21392,47.6362226419548,50.5215385,5.2357453,0.176467838444278,449.070031450381
61039,Marchin,Liège,Wallonia,1120,5501,30.155606629516,50.4802051,5.2263372,0.203599345573532,182.420472172351
61041,Modave,Liège,Wallonia,851,4220,40.423457680052,50.4416137,5.3017936,0.201658767772512,104.394830185011
61043,Nandrin,Liège,Wallonia,1191,5774,36.128697172077,50.506355,5.4190411,0.206269483893315,159.817553688667
61048,Ouffet,Liège,Wallonia,567,2801,40.2384266236196,50.4377341,5.4653273,0.202427704391289,69.6100776056646
61063,Verlaine,Liège,Wallonia,899,4246,24.397084617611,50.6075114,5.3184439,0.21172868582195,174.037187907896
61068,Villers-Le-Bouillet,Liège,Wallonia,1494,6592,32.863810788855,50.5750242,5.2619239,0.226638349514563,200.585380750656
61072,Wanze,Liège,Wallonia,2816,13813,44.0349016666929,50.5332587,5.2166503,0.203865923405488,313.682998648499
61079,Anthisnes,Liège,Wallonia,822,4198,37.316789685834,50.481662,5.5225261,0.195807527393997,112.496279431926
61080,Engis,Liège,Wallonia,1142,6207,27.7443413627726,50.582433,5.4043113,0.183985822458515,223.721295771273
61081,Tinlot,Liège,Wallonia,598,2720,37.255728157351,50.4777419,5.3786954,0.219852941176471,73.0089072078252
62003,Ans,Liège,Wallonia,5570,28503,23.3463452631039,50.6624326,5.5190612,0.195418026172684,1220.87631613354
62006,Awans,Liège,Wallonia,1846,9207,27.215069762246,50.6669712,5.4620018,0.200499619854459,338.305214002147
62009,Aywaille,Liège,Wallonia,2339,12607,79.9179408626531,50.4734827,5.6742167,0.185531847386373,157.74930965334
62011,Bitsingen,Liège,Wallonia,1811,8942,38.206044360919,50.7583596,5.6094772,0.202527398792217,234.046736572048
62015,Beyne-Heusay,Liège,Wallonia,2132,11962,7.2852882852421,50.6220566,5.6534141,0.178231065039291,1641.93914250882
62022,Chaudfontaine,Liège,Wallonia,3718,20807,25.457397869129,50.5847922,5.6469688,0.178689863988081,817.326268260578
62026,Comblain-au-Pont,Liège,Wallonia,1032,5375,22.631963400573,50.4749107436,5.57647072689,0.192,237.49596554508
62027,Dalhem,Liège,Wallonia,1522,7601,36.1088581633136,50.7139302,5.7229816,0.200236810945928,210.502363869334
62032,Esneux,Liège,Wallonia,2409,13018,34.13148629846,50.5337249,5.57577274403,0.185051467199263,381.407357598352
62038,Fléron,Liège,Wallonia,2826,16214,13.6836703624608,50.6168354,5.6832219,0.174293820155421,1184.91600356589
62051,Herstal,Liège,Wallonia,8386,40157,23.3584252726286,50.6701887,5.6403906,0.208830340911921,1719.16554867489
62060,Juprelle,Liège,Wallonia,2117,9463,35.4746600424772,50.7106926,5.5290689,0.223713410123639,266.753789568922
62063,Luik,Liège,Wallonia,35492,196296,68.6501869680509,50.6451381,5.5734203,0.180808574805396,2859.36584690373
62079,Oupeye,Liège,Wallonia,5142,25376,36.0896917322877,50.7091889,5.6450671,0.202632408575032,703.137067178031
62093,Saint-Nicolas (Luik),Liège,Wallonia,4970,24268,6.9056537486289,50.6305341,5.539419,0.204796439756057,3514.2219525296
62096,Seraing,Liège,Wallonia,11871,63787,35.246401826823,50.5966392,5.5083375,0.186103751548121,1809.74501492113
62099,Soumagne,Liège,Wallonia,3328,17200,27.1928693472476,50.6147718,5.739941,0.193488372093023,632.518759986649
62100,Sprimont,Liège,Wallonia,3155,14932,74.4612704228555,50.5065636,5.64665707629,0.211291186713099,200.533779711294
62108,Wezet,Liège,Wallonia,3812,17865,27.7278240203582,50.7336644,5.695536,0.213378113630003,644.298665011839
62118,Grâce-Hollogne,Liège,Wallonia,4726,22860,34.1723367309993,50.644955,5.503152,0.20673665791776,668.962154386786
62119,Blegny,Liège,Wallonia,2908,13382,26.0785131507912,50.6727185,5.7252372,0.217306830070244,513.142751759757
62120,Flémalle,Liège,Wallonia,5437,26402,36.5677543547032,50.6022808,5.4580872,0.205931368835694,722.002224799026
62121,Neupré,Liège,Wallonia,2117,9938,31.743073208912,50.5431751,5.4901079,0.213020728516804,313.076176795946
62122,Trooz,Liège,Wallonia,1568,8312,24.2584619009009,50.5728102,5.6883726,0.188642925890279,342.643323140422
63001,Amel,Liège,Wallonia,1349,5523,125.883268222324,50.3543055,6.1705559,0.244251312692377,43.8739800610021
63003,Aubel,Liège,Wallonia,892,4276,18.8496390882362,50.7041498,5.8585553,0.208606173994387,226.847844671392
63004,Baelen,Liège,Wallonia,752,4436,85.6458869314972,50.6311898,5.9715011,0.169522091974752,51.7946647402704
63012,Büllingen,Liège,Wallonia,1092,5455,150.672868542919,50.4075533,6.257827,0.200183318056829,36.2042619401392
63013,Bütgenbach,Liège,Wallonia,1205,5604,97.0396396000232,50.4267259,6.2053573,0.215024982155603,57.7495961763512
63020,Dison,Liège,Wallonia,2928,15131,13.9717329442277,50.611374,5.854735,0.193510012557002,1082.97231706331
63023,Eupen,Liège,Wallonia,2769,19900,95.9974199445713,50.6306134,6.031452,0.139145728643216,207.297237899625
63035,Herve,Liège,Wallonia,3528,17473,56.8398495501492,50.6392112,5.7935245,0.201911520631832,307.407569483163
63038,Jalhay,Liège,Wallonia,1940,8679,106.934773872111,50.5592528,5.9647526,0.223528056227676,81.1616248459989
63040,Kelmis,Liège,Wallonia,1263,11086,18.0390727035406,50.7154957,6.013341,0.113927476095977,614.554871095126
63045,Lierneux,Liège,Wallonia,769,3564,92.3410147456761,50.28574,5.7920929,0.215768799102132,38.5960670869375
63046,Limburg,Liège,Wallonia,1212,5867,24.6437892314471,50.6122761,5.9402987,0.206579171637975,238.072154606538
63048,Lontzen,Liège,Wallonia,825,5885,28.708292150084,50.6804233,6.0073447,0.14018691588785,204.99303717664
63049,Malmedy,Liège,Wallonia,2981,12778,100.367234571778,50.4239904,6.0266001,0.233291594928784,127.312464615749
63057,Olne,Liège,Wallonia,722,4051,16.0378924600487,50.5901199,5.7479948,0.17822759812392,252.589298131988
63058,Pepinster,Liège,Wallonia,1942,9615,24.8946381919538,50.5675217,5.8037101,0.201976079043162,386.227746146062
63061,Raeren,Liège,Wallonia,1006,10889,72.81389768919,50.6761305,6.1108404,0.0923868123794655,149.54562721639
63067,Sankt Vith,Liège,Wallonia,2027,9853,147.149227211082,50.2803881,6.1258953,0.205724144930478,66.959237141396
63072,Spa,Liège,Wallonia,2034,10122,39.849664979142,50.4920838,5.8626233,0.200948429164197,254.004644839499
63073,Stavelot,Liège,Wallonia,1469,7195,85.1386060789679,50.3940846,5.9308362,0.204169562195969,84.509252985966
63075,Stoumont,Liège,Wallonia,595,3174,108.539822113433,50.4069504,5.80836,0.187460617517328,29.2427234373288
63076,Theux,Liège,Wallonia,2382,12011,83.47941905503,50.52586075,5.81989558438,0.19831820830905,143.879774631425
63079,Verviers,Liège,Wallonia,10503,55159,33.0082681909417,50.5932274,5.8638544,0.190413169201762,1671.06616078504
63080,Weismes,Liège,Wallonia,1851,7417,97.5561955857149,50.4149134,6.1117543,0.249561817446407,76.0279750093706
63084,Welkenraedt,Liège,Wallonia,1765,10175,24.721597864841,50.6627086,5.9723396,0.173464373464373,411.583428208371
63086,Trois-Ponts,Liège,Wallonia,458,2555,68.8275897746917,50.3727015,5.8704355,0.179256360078278,37.1217415627053
63087,Burg-Reuland,Liège,Wallonia,748,3949,109.84299407525,50.1747808743,6.12167935806,0.18941504178273,35.9513142667494
63088,Plombières,Liège,Wallonia,1790,10547,53.1703287969126,50.7374801,5.9590725,0.16971650706362,198.362512300515
63089,Thimister-Clermont,Liège,Wallonia,1174,5642,28.6424347879619,50.66298735,5.86344864634,0.208082240340305,196.980460696423
64008,Berloz,Liège,Wallonia,549,3185,14.508032812541,50.6977331,5.2146261,0.172370486656201,219.533553663239
64015,Braives,Liège,Wallonia,1221,6384,44.049734637569,50.6300711,5.1435257,0.191259398496241,144.927093262333
64021,Crisnée,Liège,Wallonia,716,3496,16.969281063211,50.715885,5.397318,0.204805491990847,206.019334995826
64023,Donceel,Liège,Wallonia,610,3108,23.451363462541,50.6478971,5.3199408,0.196267696267696,132.529607711911
64025,Fexhe-le-Haut-Clocher,Liège,Wallonia,592,3269,19.4525225105744,50.6660818,5.3985197,0.181095136127256,168.050184659751
64029,Geer,Liège,Wallonia,604,3487,23.602523517882,50.6684881,5.1710529,0.173214797820476,147.738439805309
64034,Hannuit,Liège,Wallonia,3015,16824,86.493279290915,50.6724649,5.0779916,0.179208273894437,194.512222659676
64047,Lijsem,Liège,Wallonia,608,3318,14.733062140612,50.711613,5.0318166,0.183242917420133,225.207765251588
64056,Oerle,Liège,Wallonia,711,3916,19.496732913127,50.7291681,5.3530675,0.181562819203269,200.854164513039
64063,Remicourt,Liège,Wallonia,1219,6049,22.82682374393,50.6807151,5.3267174,0.201520912547529,264.995255925981
64065,Saint-Georges-sur-Meuse,Liège,Wallonia,1344,7057,20.927757252898,50.6000686,5.3579041,0.190449199376506,337.207657501034
64074,Borgworm,Liège,Wallonia,2574,15255,30.8899932420097,50.6976875,5.2546191,0.168731563421829,493.849250159548
64075,Wasseiges,Liège,Wallonia,628,2996,24.480602730153,50.6221762,5.006384,0.209612817089453,122.382607692489
64076,Faimes,Liège,Wallonia,739,3945,28.526154754764,50.665246,5.262322,0.187325728770596,138.294138621721
71002,As,Limburg,Flanders,1216,8279,22.128540395161,51.0005396,5.57220258525,0.146877642227322,374.132222557726
71004,Beringen,Limburg,Flanders,6781,46882,78.560974378475,51.0502026,5.2208090823,0.144639733799753,596.759400846297
71011,Diepenbeek,Limburg,Flanders,2225,19157,41.409689836826,50.9078485,5.4200307,0.116145534269458,462.621190245272
71016,Genk,Limburg,Flanders,11420,66673,87.5710994473743,50.9654864,5.5001456,0.171283728045836,761.358489510195
71017,Gingelom,Limburg,Flanders,1083,8426,56.342371790733,50.7513838,5.13257894754,0.128530738191313,149.54996980418
71020,Halen,Limburg,Flanders,1135,9360,36.596220932293,50.9384339,5.10739134445,0.121260683760684,255.764113385287
71022,Hasselt,Limburg,Flanders,9616,79089,102.687994762694,50.930358,5.33683839707,0.12158454399474,770.187402945886
71024,Herk-de-Stad,Limburg,Flanders,1430,12716,43.02851853805,50.9222911,5.1884301869,0.112456747404844,295.524931650976
71034,Leopoldsburg,Limburg,Flanders,2479,16065,22.596942354604,51.1220584,5.26389242948,0.154310613134143,710.936893492002
71037,Lummen,Limburg,Flanders,1691,15086,53.6993729369703,51.00313255,5.20255899987,0.112090680100756,280.934379209739
71045,Nieuwerkerken (Hasselt),Limburg,Flanders,1057,7062,22.509451245461,50.87457545,5.19097417876,0.149674313225715,313.734880650369
71053,Sint-Truiden,Limburg,Flanders,5574,40557,107.11698700017,50.82694775,5.2034249116,0.137436200902434,378.623420391163
71057,Tessenderlo,Limburg,Flanders,2563,18881,51.641695307699,51.0681628,5.0893974,0.135744928764366,365.61541768721
71066,Zonhoven,Limburg,Flanders,2822,21339,39.674015032499,50.9909835,5.3677683,0.132246122123811,537.858343364546
71067,Zutendaal,Limburg,Flanders,1018,7290,32.112330964183,50.9318992,5.5725548,0.139643347050754,227.015597470362
71069,Ham,Limburg,Flanders,1594,11031,32.787660701505,51.11417145,5.17811097432,0.144501858399057,336.437542782479
71070,Heusden-Zolder,Limburg,Flanders,5551,34207,53.398523633335,51.0233485,5.2750485,0.162276726985705,640.598235166293
72003,Bocholt,Limburg,Flanders,1946,13253,59.287952713993,51.1924818,5.59955819463,0.146834678940617,223.536138343871
72004,Bree,Limburg,Flanders,2289,16097,64.9825921524711,51.1386239,5.62298050585,0.142200410014288,247.712494482076
72018,Kinrooi,Limburg,Flanders,1822,12216,54.8023111990369,51.14313325,5.7414564607,0.149148657498363,222.91030675025
72020,Lommel,Limburg,Flanders,5043,34255,102.27781973072,51.2305657,5.3076895,0.147219384031528,334.921101077317
72021,Maaseik,Limburg,Flanders,3836,25389,77.1829007321866,51.0947181,5.791733,0.151089054314861,328.945916247643
72030,Peer,Limburg,Flanders,2304,16421,87.234574886045,51.10874,5.44915721901,0.140308142013276,188.239583003079
72037,Hamont-Achel,Limburg,Flanders,2102,14337,43.729340299046,51.2547636,5.5128696,0.146613656971472,327.857678665067
72038,Hechtel-Eksel,Limburg,Flanders,1623,12543,76.6764336960928,51.11664635,5.34156437753,0.129394881607271,163.583507935622
72039,Houthalen-Helchteren,Limburg,Flanders,5187,30498,78.227379754636,51.0281818,5.3713044,0.170076726342711,389.863499143886
72041,Dilsen-Stokkem,Limburg,Flanders,3416,20819,65.8841044674354,51.0284779,5.7311405,0.164080887650704,315.994277652969
72042,Oudsbergen,Limburg,Flanders,3788,23520,116.368750901528,51.0429949,5.581962,0.161054421768707,202.116116378209
72043,Pelt,Limburg,Flanders,4659,33383,83.783369950302,51.2289746,5.4314419,0.139562052541713,398.444226101216
73001,Alken,Limburg,Flanders,1388,11685,28.235033600697,50.8754731,5.3079873,0.118784766795036,413.847568423349
73006,Bilzen,Limburg,Flanders,4404,32536,75.978723401518,50.8713356,5.5163011,0.135357757560856,428.22514703307
73009,Borgloon,Limburg,Flanders,1426,11123,51.321505206113,50.8004351,5.3569929253,0.128202822979412,216.731757093421
73022,Heers,Limburg,Flanders,1092,7339,53.059552967814,50.750995,5.3017509,0.14879411363946,138.316280283248
73028,Herstappe,Limburg,Flanders,13,78,1.34733512558,50.7273829,5.4260923,0.166666666666667,57.8920555985821
73032,Hoeselt,Limburg,Flanders,1458,9740,30.103146494074,50.8500788,5.4865309,0.149691991786448,323.554217228335
73040,Kortessem,Limburg,Flanders,1103,8443,33.986454438633,50.86195255,5.37700002878,0.130640767499704,248.422500653751
73042,Lanaken,Limburg,Flanders,3937,25922,58.9528028862778,50.8892784,5.6513208,0.151878713062264,439.707676834374
73066,Riemst,Limburg,Flanders,2170,16709,58.0559377474949,50.8115825,5.5978716,0.12987012987013,287.808631611002
73083,Tongeren,Limburg,Flanders,4078,31224,87.8125619106371,50.7810151,5.4648131,0.130604663079682,355.575550019543
73098,Wellen,Limburg,Flanders,902,7413,26.802507655921,50.8434693,5.34216531767,0.121678133009578,276.578598359709
73107,Maasmechelen,Limburg,Flanders,7290,39161,76.848697419659,50.9635024,5.696445,0.186154592579352,509.58573554146
73109,Voeren,Limburg,Flanders,698,4193,50.608004812533,50.7465898,5.83905271221,0.166467922728357,82.8525055578087
81001,Aarlen,Luxembourg,Wallonia,4822,30393,119.057841356537,49.6827625,5.811919,0.158654953443227,255.279279833267
81003,Attert,Luxembourg,Wallonia,902,5654,71.0846258439117,49.7514982,5.7872217,0.159533073929961,79.5389992262899
81004,Aubange,Luxembourg,Wallonia,2422,17251,46.111220330253,49.5675296,5.804352,0.140397658106776,374.117186152235
81013,Martelange,Luxembourg,Wallonia,279,1916,29.984666810099,49.8313323,5.7376366,0.145615866388309,63.8993260166787
81015,Messancy,Luxembourg,Wallonia,1277,8332,52.6209524431026,49.5969055,5.8169286,0.153264522323572,158.339969406847
82003,Bastenaken,Luxembourg,Wallonia,3355,16296,173.02570046034,50.0009951,5.7153203,0.205878743249877,94.1825402621921
82005,Bertogne,Luxembourg,Wallonia,814,3750,91.6595079198282,50.0842908,5.6675577,0.217066666666667,40.9122859712493
82009,Fauvillers,Luxembourg,Wallonia,481,2338,74.787563189418,49.8509306,5.665031,0.205731394354149,31.2618823276597
82014,Houffalize,Luxembourg,Wallonia,1108,5236,167.411558380809,50.1323761,5.7886928,0.21161191749427,31.2762156367348
82032,Vielsalm,Luxembourg,Wallonia,1513,7879,140.700831889179,50.2883685,5.9170187,0.192029445361086,55.9982474460831
82036,Vaux-sur-Sûre,Luxembourg,Wallonia,1240,5862,135.71742246715,49.9087558292,5.5908285597,0.211531900375299,43.1926859016121
82037,Gouvy,Luxembourg,Wallonia,977,5404,165.354006405952,50.1907895,5.9549305,0.18079200592154,32.681397430026
82038,Sainte-Ode,Luxembourg,Wallonia,627,2587,97.9442000322421,50.0362888,5.5245094,0.242365674526479,26.4129984128554
83012,Durbuy,Luxembourg,Wallonia,2158,11531,157.078810114144,50.3524116,5.456248,0.187147688838782,73.4090103663301
83013,Erezée,Luxembourg,Wallonia,534,3283,78.892382628396,50.2930897,5.5597229,0.162656107219007,41.6136500207352
83028,Hotton,Luxembourg,Wallonia,1123,5662,57.023454942523,50.2688011,5.4463304,0.19833980925468,99.2924754507954
83031,La Roche-en-Ardenne,Luxembourg,Wallonia,756,4213,148.527215892253,50.1829160231,5.5701521879,0.179444576311417,28.3651718285507
83034,Marche-en-Famenne,Luxembourg,Wallonia,3499,17658,122.072321903338,50.2240814,5.3428796,0.198153811303658,144.65195487952101
83040,Nassogne,Luxembourg,Wallonia,1084,5589,113.112752141216,50.1294031,5.3455462,0.193952406512793,49.4108744964705
83044,Rendeux,Luxembourg,Wallonia,434,2651,69.2320211540454,50.2330466,5.5043243,0.163711806865334,38.2915297836151
83049,Tenneville,Luxembourg,Wallonia,597,2890,91.949642041989,50.091248,5.5242133,0.206574394463668,31.4302474247836
83055,Manhay,Luxembourg,Wallonia,705,3607,120.180128973018,50.2929635,5.6756341,0.195453285278625,30.0132811540734
84009,Bertrix,Luxembourg,Wallonia,1579,8936,138.489024167007,49.8546564,5.2529266,0.176700984780662,64.5249690634245
84010,Bouillon,Luxembourg,Wallonia,889,5420,148.642893203959,49.7949836,5.0672528,0.164022140221402,36.4632299814226
84016,Daverdisse,Luxembourg,Wallonia,248,1415,56.8690294266687,50.0217646,5.1184644,0.175265017667845,24.8817328916192
84029,Herbeumont,Luxembourg,Wallonia,304,1653,58.4200414522739,49.7815364,5.2377736,0.183908045977011,28.2950843393429
84033,Léglise,Luxembourg,Wallonia,972,5626,173.722745907028,49.8003582,5.5381496,0.172769285460363,32.3849359542756
84035,Libin,Luxembourg,Wallonia,962,5286,140.580955151539,49.9809464,5.2569017,0.181990162693908,37.6011102947905
84043,Neufchâteau (Neufchâteau),Luxembourg,Wallonia,1488,7836,114.457561011699,50.7195828,5.7764464,0.18989280245023,68.4620564228085
84050,Paliseul,Luxembourg,Wallonia,1039,5453,111.252700743484,49.9035269,5.1349041,0.190537318907024,49.0145404431396
84059,Saint-Hubert,Luxembourg,Wallonia,1223,5625,111.988930625438,50.0251428,5.3738561,0.217422222222222,50.2281785225147
84068,Tellin,Luxembourg,Wallonia,610,2508,56.9519267440068,50.081019,5.216837,0.243221690590112,44.0371405040115
84075,Wellin,Luxembourg,Wallonia,672,3114,67.8646043744914,50.0822967,5.1146708,0.215799614643545,45.8854807848917
84077,Libramont-Chevigny,Luxembourg,Wallonia,2376,11482,179.209813244681,49.9197154,5.3823537,0.20693259014109,64.0701521424121
85007,Chiny,Luxembourg,Wallonia,781,5242,114.062340041233,49.738581,5.3394252,0.148988935520794,45.9573247235244
85009,Etalle,Luxembourg,Wallonia,956,5948,79.4349680815811,49.6729527,5.5982415,0.160726294552791,74.8788618369092
85011,Florenville,Luxembourg,Wallonia,799,5687,148.065155154563,49.6993182,5.3100518,0.140495867768595,38.4087666950635
85024,Meix-devant-Virton,Luxembourg,Wallonia,418,2833,54.968897755355,49.6055933,5.4816156,0.14754677020826,51.5382355420073
85026,Musson,Luxembourg,Wallonia,671,4656,35.3712006835378,49.5580794,5.705881,0.144115120274914,131.632512044381
85034,Saint-Léger (Virton),Luxembourg,Wallonia,639,3691,36.250578652684,49.6134362,5.6569569,0.173123814684367,101.819064334487
85039,Tintigny,Luxembourg,Wallonia,766,4340,81.8819177871373,49.6820986,5.5185152,0.176497695852535,53.0031552421915
85045,Virton,Luxembourg,Wallonia,1677,11371,95.6254616766231,49.5677263,5.5329559,0.147480432679624,118.91184419536
85046,Habay,Luxembourg,Wallonia,1429,8510,103.514564064516,49.73558035,5.59325143252,0.167920094007051,82.2106539007987
85047,Rouvroy,Luxembourg,Wallonia,341,2108,28.0966672975255,49.539075,5.48971,0.161764705882353,75.0266918733687
91005,Anhée,Namur,Wallonia,1342,7172,66.028499055462,50.310778,4.8796936,0.187116564417178,108.619764232044
91013,Beauraing,Namur,Wallonia,1826,9260,174.62685379621,50.1105211,4.9576144,0.19719222462203,53.0273540334549
91015,Bièvre,Namur,Wallonia,611,3387,109.547573246757,49.9411216,5.0168496,0.180395630351343,30.9180742175891
91030,Ciney,Namur,Wallonia,3233,16822,147.869636973576,50.2949558,5.0974251,0.192188800380454,113.762367611723
91034,Dinant,Namur,Wallonia,2159,13300,100.047172566825,50.2608166,4.91242,0.162330827067669,132.937290068008
91054,Gedinne,Namur,Wallonia,938,4646,151.559766993517,49.9792667,4.9388966,0.201894102453724,30.6545733881917
91059,Hamois,Namur,Wallonia,1688,7383,76.5975431969334,50.3408694,5.1594475,0.228633346877963,96.3869034417749
91064,Havelange,Namur,Wallonia,1206,5293,104.731643974936,50.3870946,5.23958,0.227848101265823,50.5386891593788
91072,Houyet,Namur,Wallonia,927,5061,122.84705336807,50.1900646,5.0051364,0.183165382335507,41.1975693453259
91103,Onhaye,Namur,Wallonia,548,3247,65.6722903655108,50.2435657,4.840864,0.168771173390822,49.4424662506553
91114,Rochefort,Namur,Wallonia,2559,12648,166.342534187715,50.1725817,5.21403115114,0.202324478178368,76.0358741783201
91120,Somme-Leuze,Namur,Wallonia,1143,5880,95.2348779368047,50.336585,5.3669021,0.194387755102041,61.7420857503677
91141,Yvoir,Namur,Wallonia,1839,9105,57.1054677145516,50.3264425,4.8806618,0.201976935749588,159.441825177099
91142,Hastière,Namur,Wallonia,800,6068,56.5914243391996,50.1973562,4.8225541872,0.1318391562294,107.224726552727
91143,Vresse-sur-Semois,Namur,Wallonia,437,2540,101.40570720856,49.8729769,4.9340633,0.172047244094488,25.047899865991
92003,Andenne,Namur,Wallonia,5682,27669,86.110094964352,50.4900943,5.1043923,0.20535617478044,321.321211078149
92006,Assesse,Namur,Wallonia,1466,7193,78.5270846647788,50.3704203,5.0233625,0.203809259001807,91.5989690780693
92035,Eghezée,Namur,Wallonia,2969,16487,103.218131615786,50.5917416,4.9049523,0.180081276156972,159.729688397872
92045,Floreffe,Namur,Wallonia,1574,8161,39.123813309725,50.4348064,4.758878,0.192868521014582,208.594186241335
92048,Fosses-la-Ville,Namur,Wallonia,2095,10426,63.3054433837127,50.3959512,4.6978935,0.200939957797813,164.693578351627
92054,Gesves,Namur,Wallonia,1354,7247,65.0283031505172,50.4028535,5.0776175,0.186835932109839,111.443781382789
92087,Mettet,Namur,Wallonia,2586,13261,116.965292285943,50.3212094,4.6584949,0.195007917954905,113.375512862235
92094,Namen,Namur,Wallonia,19679,111603,175.927142338708,50.45620385,4.84931465199,0.176330385383905,634.370561110655
92097,Ohey,Namur,Wallonia,1023,5182,56.6749214086918,50.4359066,5.1238439,0.197414125820147,91.4337394953189
92101,Profondeville,Namur,Wallonia,2225,12157,50.3729324422144,50.3776473,4.8694363,0.183022127169532,241.33993020847
92114,Sombreffe,Namur,Wallonia,1753,8433,35.887242576835,50.5246589,4.6025925,0.207873829005099,234.9860115874
92137,Sambreville,Namur,Wallonia,5752,28318,34.2708220414817,50.4409806,4.6196692,0.203121689384844,826.300576208054
92138,Fernelmont,Namur,Wallonia,1613,8074,65.8210353630226,50.548118,4.9746742,0.199777062174882,122.665952540392
92140,Jemeppe-sur-Sambre,Namur,Wallonia,3619,19182,46.9431797875949,50.46299585,4.65459860124,0.188666458137838,408.621658924541
92141,La Bruyère,Namur,Wallonia,1825,9337,53.042481377072,50.557403,3.426992,0.195458926850166,176.02871806891
92142,Gembloux,Namur,Wallonia,4753,26239,96.4773952241552,50.5621964,4.69869330303,0.181142574031023,271.970443843725
93010,Cerfontaine,Namur,Wallonia,824,4998,83.4416882902842,50.1687764,4.4125932,0.164865946378551,59.898116905455304
93014,Couvin,Namur,Wallonia,2445,13800,206.967029105943,50.0524906,4.4955009,0.177173913043478,66.6772870036994
93018,Doische,Namur,Wallonia,500,2962,84.1204636639466,50.1357152,4.7458219,0.168804861580014,35.2114083896745
93022,Florennes,Namur,Wallonia,2111,11256,134.174586399969,50.2514227,4.6030187,0.187544420753376,83.8907001840598
93056,Philippeville,Namur,Wallonia,1811,9244,157.352005454388,50.195588,4.5449033,0.195910861099091,58.7472652369822
93088,Walcourt,Namur,Wallonia,3272,18355,123.642234063468,50.2532022,4.4347509,0.178262053936257,148.452510091155
93090,Viroinval,Namur,Wallonia,787,5677,121.216481812018,50.0516361,4.6270287,0.13862955786507,46.8335651648749
